ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
25.05.2026,31.05.2026,ЛЕСКОВАЦ - ГРАД,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,ЛЕСКОВАЦ - ГРАД,Брисање по службеној дужности,1
25.05.2026,31.05.2026,ЛИПЉАН,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ЛИПЉАН,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,ЛИПЉАН,Брисање по основу смрти лица,1
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Упис по основу стицања пунолетства,10
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Упис по основу пријаве пребивалишта,20
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Промена личних података,9
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Промена адресе пребивалишта,148
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Брисање по основу одјаве пребивалишта,12
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Брисање по основу смрти лица,16
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Исправка техничке грешке,1
25.05.2026,31.05.2026,ЛОЗНИЦА - ГРАД,Брисање по службеној дужности,2
25.05.2026,31.05.2026,ЛУЧАНИ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ЛУЧАНИ,Упис по основу пријаве пребивалишта,4
25.05.2026,31.05.2026,ЛУЧАНИ,Промена личних података,5
25.05.2026,31.05.2026,ЛУЧАНИ,Промена адресе пребивалишта,3
25.05.2026,31.05.2026,ЛУЧАНИ,Брисање по основу смрти лица,5
25.05.2026,31.05.2026,ЉИГ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ЉИГ,Упис по основу пријаве пребивалишта,1
25.05.2026,31.05.2026,ЉИГ,Промена личних података,1
25.05.2026,31.05.2026,ЉИГ,Промена адресе пребивалишта,10
25.05.2026,31.05.2026,ЉИГ,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,ЉУБОВИЈА,Упис по основу стицања пунолетства,4
25.05.2026,31.05.2026,ЉУБОВИЈА,Упис по основу пријаве пребивалишта,5
25.05.2026,31.05.2026,ЉУБОВИЈА,Промена личних података,1
25.05.2026,31.05.2026,ЉУБОВИЈА,Промена адресе пребивалишта,11
25.05.2026,31.05.2026,ЉУБОВИЈА,Брисање по основу одјаве пребивалишта,5
25.05.2026,31.05.2026,ЉУБОВИЈА,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,ЉУБОВИЈА,Брисање по службеној дужности,2
25.05.2026,31.05.2026,МАЈДАНПЕК,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,МАЈДАНПЕК,Промена адресе пребивалишта,4
25.05.2026,31.05.2026,МАЈДАНПЕК,Брисање по основу одјаве пребивалишта,5
25.05.2026,31.05.2026,МАЈДАНПЕК,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Упис по основу стицања пунолетства,4
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Упис по основу пријаве пребивалишта,8
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Промена личних података,2
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Промена адресе пребивалишта,9
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Брисање по основу одјаве пребивалишта,4
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,МАЛИ ЗВОРНИК,Брисање по службеној дужности,11
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Упис по основу пријаве пребивалишта,1
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Промена личних података,2
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Промена адресе пребивалишта,6
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Брисање по основу одјаве пребивалишта,5
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,МАЛИ ИЂОШ,Исправка техничке грешке,32
25.05.2026,31.05.2026,МАЛО ЦРНИЋЕ,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,МАЛО ЦРНИЋЕ,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,МАЛО ЦРНИЋЕ,Промена адресе пребивалишта,19
25.05.2026,31.05.2026,МАЛО ЦРНИЋЕ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,МАЛО ЦРНИЋЕ,Брисање по основу смрти лица,7
25.05.2026,31.05.2026,МЕДВЕЂА,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,МЕДВЕЂА,Упис по основу пријаве пребивалишта,7
25.05.2026,31.05.2026,МЕДВЕЂА,Промена личних података,1
25.05.2026,31.05.2026,МЕДВЕЂА,Промена адресе пребивалишта,18
25.05.2026,31.05.2026,МЕДВЕЂА,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,МЕДВЕЂА,Брисање по основу смрти лица,3
25.05.2026,31.05.2026,МЕДВЕЂА,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,МЕРОШИНА,Промена адресе пребивалишта,6
25.05.2026,31.05.2026,МЕРОШИНА,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,МЕРОШИНА,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,МИОНИЦА,Упис по основу стицања пунолетства,4
25.05.2026,31.05.2026,МИОНИЦА,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,МИОНИЦА,Промена личних података,5
25.05.2026,31.05.2026,МИОНИЦА,Промена адресе пребивалишта,20
25.05.2026,31.05.2026,МИОНИЦА,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,МИОНИЦА,Брисање по основу смрти лица,3
25.05.2026,31.05.2026,НЕГОТИН,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,НЕГОТИН,Упис по основу пријаве пребивалишта,10
25.05.2026,31.05.2026,НЕГОТИН,Промена личних података,5
25.05.2026,31.05.2026,НЕГОТИН,Промена адресе пребивалишта,51
25.05.2026,31.05.2026,НЕГОТИН,Брисање по основу одјаве пребивалишта,6
25.05.2026,31.05.2026,НЕГОТИН,Брисање по основу смрти лица,12
25.05.2026,31.05.2026,НЕГОТИН,Брисање по службеној дужности,7
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Упис по основу стицања пунолетства,17
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве пребивалишта,25
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Упис по основу пријаве боравишта интерно расељеног лица,4
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Промена личних података,22
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Промена адресе пребивалишта,25
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Брисање по основу одјаве пребивалишта,28
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Брисање по основу смрти лица,33
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,НИШ-МЕДИЈАНА,Брисање по службеној дужности,3
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Упис по основу стицања пунолетства,3
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Промена адресе пребивалишта,5
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Брисање по основу смрти лица,5
25.05.2026,31.05.2026,НИШ-НИШКА БАЊА,Брисање по службеној дужности,1
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Упис по основу стицања пунолетства,19
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве пребивалишта,23
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Упис по основу пријаве боравишта интерно расељеног лица,2
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Промена личних података,17
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Промена адресе пребивалишта,24
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Брисање по основу одјаве пребивалишта,17
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Брисање по основу губитка пословне способности,1
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Брисање по основу смрти лица,16
25.05.2026,31.05.2026,НИШ-ПАЛИЛУЛА,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу стицања пунолетства,10
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве пребивалишта,30
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Упис по основу пријаве боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Промена личних података,11
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе пребивалишта,38
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Промена адресе боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу одјаве пребивалишта,9
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање по основу смрти лица,14
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање боравишта интерно расељеног лица,2
25.05.2026,31.05.2026,НИШ-ПАНТЕЛЕЈ,Брисање по службеној дужности,2
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу стицања пунолетства,13
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријаве пребивалишта,18
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Упис по основу пријема у држављанство,1
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Промена личних података,7
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Промена адресе пребивалишта,22
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу одјаве пребивалишта,6
25.05.2026,31.05.2026,НИШ-ЦРВЕНИ КРСТ,Брисање по основу смрти лица,10
25.05.2026,31.05.2026,НОВА ВАРОШ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,НОВА ВАРОШ,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,НОВА ВАРОШ,Промена адресе пребивалишта,3
25.05.2026,31.05.2026,НОВА ВАРОШ,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,НОВА ВАРОШ,Брисање по основу смрти лица,8
25.05.2026,31.05.2026,НОВА ЦРЊА,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,НОВА ЦРЊА,Упис по основу пријаве пребивалишта,3
25.05.2026,31.05.2026,НОВА ЦРЊА,Промена личних података,3
25.05.2026,31.05.2026,НОВА ЦРЊА,Промена адресе пребивалишта,7
25.05.2026,31.05.2026,НОВА ЦРЊА,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Упис по основу стицања пунолетства,5
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Упис по основу пријаве пребивалишта,6
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Промена личних података,5
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Промена адресе пребивалишта,10
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,НОВИ БЕЧЕЈ,Брисање по основу смрти лица,8
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Промена личних података,2
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Промена адресе пребивалишта,3
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,НОВИ КНЕЖЕВАЦ,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу стицања пунолетства,25
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Упис по основу пријаве пребивалишта,4
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Промена личних података,3
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Промена адресе пребивалишта,42
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу отпуста из држављанства,1
25.05.2026,31.05.2026,НОВИ ПАЗАР - ГРАД,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Упис по основу стицања пунолетства,75
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Упис по основу пријаве пребивалишта,146
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,2
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Промена личних података,73
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Промена адресе пребивалишта,209
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Брисање по основу одјаве пребивалишта,61
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Брисање по основу смрти лица,71
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Исправка техничке грешке,1
25.05.2026,31.05.2026,НОВИ САД - ГРАД,Брисање по службеној дужности,17
25.05.2026,31.05.2026,ОБИЛИЋ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,ОПОВО,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ОПОВО,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,ОПОВО,Промена личних података,3
25.05.2026,31.05.2026,ОПОВО,Промена адресе пребивалишта,2
25.05.2026,31.05.2026,ОПОВО,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,ОПОВО,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,ОСЕЧИНА,Упис по основу стицања пунолетства,5
25.05.2026,31.05.2026,ОСЕЧИНА,Упис по основу пријаве пребивалишта,1
25.05.2026,31.05.2026,ОСЕЧИНА,Промена личних података,1
25.05.2026,31.05.2026,ОСЕЧИНА,Промена адресе пребивалишта,1
25.05.2026,31.05.2026,ОСЕЧИНА,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,ОСЕЧИНА,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,ОЏАЦИ,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,ОЏАЦИ,Упис по основу пријаве пребивалишта,7
25.05.2026,31.05.2026,ОЏАЦИ,Упис по основу пријема у држављанство,1
25.05.2026,31.05.2026,ОЏАЦИ,Промена личних података,10
25.05.2026,31.05.2026,ОЏАЦИ,Промена адресе пребивалишта,12
25.05.2026,31.05.2026,ОЏАЦИ,Брисање по основу дуплог уписа,1
25.05.2026,31.05.2026,ОЏАЦИ,Брисање по основу одјаве пребивалишта,11
25.05.2026,31.05.2026,ОЏАЦИ,Брисање по основу смрти лица,3
25.05.2026,31.05.2026,ОЏАЦИ,Брисање боравишта интерно расељеног лица,4
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Упис по основу стицања пунолетства,17
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Упис по основу пријаве пребивалишта,26
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Промена личних података,26
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Промена адресе пребивалишта,49
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Брисање по основу дуплог уписа,1
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Брисање по основу одјаве пребивалишта,16
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Брисање по основу смрти лица,29
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Брисање боравишта интерно расељеног лица,39
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Потврда о упису у бирачки списак,1
25.05.2026,31.05.2026,ПАНЧЕВО - ГРАД,Брисање по службеној дужности,4
25.05.2026,31.05.2026,ПАРАЋИН,Упис по основу стицања пунолетства,3
25.05.2026,31.05.2026,ПАРАЋИН,Упис по основу пријаве пребивалишта,11
25.05.2026,31.05.2026,ПАРАЋИН,Промена личних података,3
25.05.2026,31.05.2026,ПАРАЋИН,Промена адресе пребивалишта,80
25.05.2026,31.05.2026,ПАРАЋИН,Брисање по основу одјаве пребивалишта,4
25.05.2026,31.05.2026,ПАРАЋИН,Брисање по основу смрти лица,17
25.05.2026,31.05.2026,ПЕТРОВАЦ НА МЛАВИ,Упис по основу стицања пунолетства,7
25.05.2026,31.05.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,ПЕТРОВАЦ НА МЛАВИ,Брисање по основу смрти лица,12
25.05.2026,31.05.2026,ПЕЋ,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,ПЕЋИНЦИ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ПЕЋИНЦИ,Упис по основу пријаве пребивалишта,8
25.05.2026,31.05.2026,ПЕЋИНЦИ,Промена личних података,2
25.05.2026,31.05.2026,ПЕЋИНЦИ,Промена адресе пребивалишта,2
25.05.2026,31.05.2026,ПЕЋИНЦИ,Брисање по основу одјаве пребивалишта,4
25.05.2026,31.05.2026,ПЕЋИНЦИ,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Упис по основу стицања пунолетства,6
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Упис по основу пријаве пребивалишта,4
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Промена личних података,4
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Промена адресе пребивалишта,22
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Брисање по основу смрти лица,13
25.05.2026,31.05.2026,ПИРОТ - ГРАД,Потврда о упису у бирачки списак,1
25.05.2026,31.05.2026,ПЛАНДИШТЕ,Упис по основу стицања пунолетства,3
25.05.2026,31.05.2026,ПЛАНДИШТЕ,Упис по основу пријаве пребивалишта,5
25.05.2026,31.05.2026,ПЛАНДИШТЕ,Промена адресе пребивалишта,2
25.05.2026,31.05.2026,ПЛАНДИШТЕ,Брисање по основу одјаве пребивалишта,4
25.05.2026,31.05.2026,ПЛАНДИШТЕ,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,ПОДУЈЕВО,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Упис по основу стицања пунолетства,8
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Упис по основу пријаве пребивалишта,5
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Промена личних података,10
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Промена адресе пребивалишта,67
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Брисање по основу одјаве пребивалишта,12
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Брисање по основу смрти лица,18
25.05.2026,31.05.2026,ПОЖАРЕВАЦ,Брисање боравишта интерно расељеног лица,1
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу стицања пунолетства,1
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Упис по основу пријаве пребивалишта,4
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена личних података,1
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Промена адресе пребивалишта,5
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,ПОЖАРЕВАЦ-КОСТОЛАЦ,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,ПОЖЕГА,Упис по основу стицања пунолетства,11
25.05.2026,31.05.2026,ПОЖЕГА,Упис по основу пријаве пребивалишта,3
25.05.2026,31.05.2026,ПОЖЕГА,Промена личних података,3
25.05.2026,31.05.2026,ПОЖЕГА,Промена адресе пребивалишта,31
25.05.2026,31.05.2026,ПОЖЕГА,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,ПОЖЕГА,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,ПРЕШЕВО,Упис по основу пријаве пребивалишта,3
25.05.2026,31.05.2026,ПРЕШЕВО,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,ПРИБОЈ,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,ПРИБОЈ,Промена личних података,3
25.05.2026,31.05.2026,ПРИБОЈ,Промена адресе пребивалишта,7
25.05.2026,31.05.2026,ПРИБОЈ,Брисање по основу отпуста из држављанства,5
25.05.2026,31.05.2026,ПРИБОЈ,Брисање по основу одјаве пребивалишта,6
25.05.2026,31.05.2026,ПРИБОЈ,Брисање по основу смрти лица,11
25.05.2026,31.05.2026,ПРИЗРЕН,Брисање по основу одјаве пребивалишта,4
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Упис по основу стицања пунолетства,7
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Упис по основу пријаве пребивалишта,1
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Промена личних података,6
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Промена адресе пребивалишта,328
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Брисање по основу одјаве пребивалишта,5
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Брисање по основу губитка пословне способности,1
25.05.2026,31.05.2026,ПРИЈЕПОЉЕ,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,ПРИШТИНА - ГРАД,Брисање по основу одјаве пребивалишта,11
25.05.2026,31.05.2026,ПРИШТИНА - ГРАД,Брисање по основу смрти лица,4
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Упис по основу стицања пунолетства,7
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријаве пребивалишта,9
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Промена личних података,11
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Промена адресе пребивалишта,11
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу одјаве пребивалишта,6
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу смрти лица,15
25.05.2026,31.05.2026,ПРОКУПЉЕ - ГРАД,Брисање по службеној дужности,1
25.05.2026,31.05.2026,РАЖАЊ,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,РАЖАЊ,Промена адресе пребивалишта,9
25.05.2026,31.05.2026,РАЖАЊ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,РАЖАЊ,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,РАЧА,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,РАЧА,Упис по основу пријаве пребивалишта,7
25.05.2026,31.05.2026,РАЧА,Промена личних података,2
25.05.2026,31.05.2026,РАЧА,Промена адресе пребивалишта,7
25.05.2026,31.05.2026,РАЧА,Брисање по основу одјаве пребивалишта,3
25.05.2026,31.05.2026,РАЧА,Брисање по основу смрти лица,1
25.05.2026,31.05.2026,РАШКА,Упис по основу пријаве пребивалишта,9
25.05.2026,31.05.2026,РАШКА,Промена личних података,2
25.05.2026,31.05.2026,РАШКА,Промена адресе пребивалишта,13
25.05.2026,31.05.2026,РАШКА,Брисање по основу одјаве пребивалишта,8
25.05.2026,31.05.2026,РАШКА,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,РАШКА,Исправка техничке грешке,1
25.05.2026,31.05.2026,РЕКОВАЦ,Упис по основу пријаве пребивалишта,1
25.05.2026,31.05.2026,РЕКОВАЦ,Промена личних података,2
25.05.2026,31.05.2026,РЕКОВАЦ,Промена адресе пребивалишта,27
25.05.2026,31.05.2026,РЕКОВАЦ,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,РЕКОВАЦ,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,РУМА,Упис по основу стицања пунолетства,8
25.05.2026,31.05.2026,РУМА,Упис по основу пријаве пребивалишта,6
25.05.2026,31.05.2026,РУМА,Промена личних података,5
25.05.2026,31.05.2026,РУМА,Промена адресе пребивалишта,47
25.05.2026,31.05.2026,РУМА,Брисање по основу одјаве пребивалишта,7
25.05.2026,31.05.2026,РУМА,Брисање по основу смрти лица,11
25.05.2026,31.05.2026,РУМА,Брисање по службеној дужности,1
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Упис по основу стицања пунолетства,3
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Упис по основу пријаве пребивалишта,3
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Промена личних података,1
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Промена адресе пребивалишта,13
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Брисање по основу одјаве пребивалишта,5
25.05.2026,31.05.2026,СВИЛАЈНАЦ,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,СВРЉИГ,Упис по основу стицања пунолетства,2
25.05.2026,31.05.2026,СВРЉИГ,Промена личних података,2
25.05.2026,31.05.2026,СВРЉИГ,Промена адресе пребивалишта,10
25.05.2026,31.05.2026,СВРЉИГ,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,СВРЉИГ,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,СЕНТА,Упис по основу стицања пунолетства,5
25.05.2026,31.05.2026,СЕНТА,Упис по основу пријаве пребивалишта,2
25.05.2026,31.05.2026,СЕНТА,Промена личних података,4
25.05.2026,31.05.2026,СЕНТА,Промена адресе пребивалишта,4
25.05.2026,31.05.2026,СЕНТА,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,СЕНТА,Брисање по основу смрти лица,10
25.05.2026,31.05.2026,СЕЧАЊ,Упис по основу пријаве пребивалишта,3
25.05.2026,31.05.2026,СЕЧАЊ,Промена личних података,3
25.05.2026,31.05.2026,СЕЧАЊ,Промена адресе пребивалишта,1
25.05.2026,31.05.2026,СЕЧАЊ,Брисање по основу одјаве пребивалишта,1
25.05.2026,31.05.2026,СЕЧАЊ,Брисање по основу смрти лица,6
25.05.2026,31.05.2026,СЈЕНИЦА,Упис по основу стицања пунолетства,7
25.05.2026,31.05.2026,СЈЕНИЦА,Упис по основу пријаве пребивалишта,5
25.05.2026,31.05.2026,СЈЕНИЦА,Промена адресе пребивалишта,33
25.05.2026,31.05.2026,СЈЕНИЦА,Брисање по основу одјаве пребивалишта,2
25.05.2026,31.05.2026,СЈЕНИЦА,Брисање по основу смрти лица,2
25.05.2026,31.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу стицања пунолетства,22
25.05.2026,31.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,9
25.05.2026,31.05.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријема у држављанство,1
